age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
2,Kids,Egypt,Africa,7,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Own-child,224202,Masters,0,0
7,Kids,Trinadad&Tobago,CentralAmerica,10,9,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Unmarried,23560,Assoc-voc,0,0
17,Kids,United-States,NorthAmerica,6,2,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,341448,Doctorate,0,0
9,Kids,Vietnam,Asia,9,6,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,23137,Some-college,0,0
0,Kids,Philippines,Asia,10,4,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,120097,11th,0,0
11,Kids,South-Africa,Africa,11,7,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Own-child,352323,Assoc-acdm,0,0
5,Kids,Philippines,Asia,3,2,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,469973,Doctorate,0,0
1,Kids,South-Africa,Africa,2,1,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Wife,307837,HS-grad,0,0
3,Kids,El-Salvador,CentralAmerica,10,2,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Own-child,446222,Assoc-voc,0,0
7,Kids,Germany,Europe,8,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Not-in-family,384451,11th,0,0
2,Kids,Poland,Europe,9,8,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Not-in-family,388609,Masters,0,0
11,Kids,Poland,Europe,5,9,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,319313,11th,0,0
1,Kids,Poland,Europe,7,8,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Own-child,326167,Masters,0,0
5,Kids,Mexico,NorthAmerica,1,0,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,443126,HS-grad,0,0
14,Kids,France,Europe,4,8,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,93382,Bachelors,0,0
14,Kids,Honduras,CentralAmerica,5,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Husband,424875,11th,0,0
12,Kids,Cuba,CentralAmerica,10,3,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,50233,Bachelors,0,0
2,Kids,Trinadad&Tobago,CentralAmerica,8,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Not-in-family,484615,Bachelors,0,0
10,Kids,Portugal,Europe,8,2,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Own-child,96763,Bachelors,0,0
12,Kids,Honduras,CentralAmerica,16,7,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Not-in-family,128278,Assoc-voc,0,0
5,Kids,South,Asia,6,10,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,46428,Assoc-voc,0,0
14,Kids,United-States,NorthAmerica,4,2,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Husband,292455,Bachelors,0,0
10,Kids,Jamaica,CentralAmerica,3,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,190794,Bachelors,0,0
5,Kids,Philippines,Asia,3,10,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Unmarried,58107,11th,0,0
17,Kids,South,Asia,2,3,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,438914,HS-grad,0,0
11,Kids,Dominican-Republic,CentralAmerica,3,7,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,387204,Assoc-acdm,0,0
1,Kids,Ecuador,SouthAmerica,12,3,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Unmarried,488561,Bachelors,0,0
10,Kids,Peru,SouthAmerica,5,2,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Unmarried,186484,Assoc-voc,0,0
0,Kids,Philippines,Asia,15,5,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,444940,Assoc-acdm,0,0
5,Kids,Italy,Europe,14,5,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Own-child,428551,11th,0,0
3,Kids,Dominican-Republic,CentralAmerica,2,9,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,179874,Assoc-voc,0,0
1,Kids,Ecuador,SouthAmerica,8,4,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,182495,HS-grad,0,0
15,Kids,Germany,Europe,10,0,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Wife,381392,Bachelors,0,0
17,Kids,South-Africa,Africa,12,8,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Own-child,471898,Doctorate,0,0
9,Kids,Greece,Europe,11,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Husband,400185,HS-grad,0,0
11,Kids,Egypt,Africa,2,7,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,443904,Doctorate,0,0
11,Kids,Ireland,Europe,4,8,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Husband,232663,Masters,0,0
4,Kids,Puerto-Rico,CentralAmerica,15,6,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,453479,Assoc-voc,0,0
1,Kids,Greece,Europe,13,0,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,34206,Doctorate,0,0
17,Kids,Trinadad&Tobago,CentralAmerica,1,4,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,282233,Assoc-voc,0,0
10,Kids,Germany,Europe,6,7,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,106105,11th,0,0
14,Kids,France,Europe,13,2,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,372942,Assoc-voc,0,0
12,Kids,Japan,Asia,10,10,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,31885,Some-college,0,0
3,Kids,China,Asia,1,8,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Not-in-family,331753,Bachelors,0,0
13,Kids,United-States,NorthAmerica,12,4,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Not-in-family,98805,Some-college,0,0
16,Kids,El-Salvador,CentralAmerica,7,3,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,396756,HS-grad,0,0
13,Kids,Philippines,Asia,15,8,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,323530,Some-college,0,0
12,Kids,China,Asia,10,5,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,47638,Assoc-acdm,0,0
8,Kids,El-Salvador,CentralAmerica,2,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Other-relative,112848,11th,0,0
7,Kids,El-Salvador,CentralAmerica,3,10,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Own-child,245969,Assoc-acdm,0,0
3,Kids,Philippines,Asia,11,4,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,389665,11th,0,0
1,Kids,United-States,NorthAmerica,14,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Wife,48090,11th,0,0
13,Kids,China,Asia,15,4,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Husband,414128,11th,0,0
11,Kids,South,Asia,14,5,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,226000,Bachelors,0,0
4,Kids,Germany,Europe,14,7,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Own-child,313564,Doctorate,0,0
13,Kids,Columbia,SouthAmerica,11,5,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Unmarried,88627,Some-college,0,0
17,Kids,El-Salvador,CentralAmerica,11,3,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Own-child,308523,Assoc-acdm,0,0
17,Kids,Ireland,Europe,14,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,165796,Assoc-acdm,0,0
11,Kids,Egypt,Africa,7,8,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,460917,11th,0,0
7,Kids,El-Salvador,CentralAmerica,11,10,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Not-in-family,41025,Some-college,0,0
7,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,1,8,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Not-in-family,246440,Masters,0,0
6,Kids,Trinadad&Tobago,CentralAmerica,14,4,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,422655,11th,0,0
8,Kids,Greece,Europe,7,9,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Own-child,294053,Masters,0,0
4,Kids,Japan,Asia,10,3,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,474877,Bachelors,0,0
9,Kids,Peru,SouthAmerica,2,6,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,81382,Doctorate,0,0
6,Kids,Haiti,CentralAmerica,6,6,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,322052,Masters,0,0
0,Kids,Trinadad&Tobago,CentralAmerica,4,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Own-child,268242,HS-grad,0,0
11,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,2,9,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Not-in-family,308364,Some-college,0,0
12,Kids,Haiti,CentralAmerica,3,6,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Wife,284409,Assoc-voc,0,0
15,Kids,Peru,SouthAmerica,14,10,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,475399,Some-college,0,0
0,Kids,England,Europe,16,0,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,37432,Masters,0,0
0,Kids,South,Asia,1,8,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,324047,Some-college,0,0
4,Kids,Greece,Europe,7,5,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Other-relative,473457,Doctorate,0,0
14,Kids,Philippines,Asia,11,0,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,432186,Assoc-acdm,0,0
2,Kids,Peru,SouthAmerica,13,3,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Other-relative,207737,Bachelors,0,0
16,Kids,United-States,NorthAmerica,2,9,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Unmarried,53657,Assoc-voc,0,0
11,Kids,Mexico,NorthAmerica,15,3,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Unmarried,230570,Assoc-acdm,0,0
0,Kids,Dominican-Republic,CentralAmerica,8,7,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,451070,11th,0,0
7,Kids,United-States,NorthAmerica,6,4,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Not-in-family,438547,Assoc-voc,0,0
2,Kids,France,Europe,13,10,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Own-child,238822,Doctorate,0,0
10,Kids,Puerto-Rico,CentralAmerica,8,9,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,371483,11th,0,0
16,Kids,Japan,Asia,3,6,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Wife,36002,11th,0,0
16,Kids,Columbia,SouthAmerica,2,8,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,482334,Some-college,0,0
1,Kids,Vietnam,Asia,9,6,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,310853,Assoc-acdm,0,0
12,Kids,Dominican-Republic,CentralAmerica,1,1,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,215035,Masters,0,0
10,Kids,Cuba,CentralAmerica,15,10,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Not-in-family,251973,Assoc-voc,0,0
7,Kids,India,Asia,13,4,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,499307,11th,0,0
11,Kids,Peru,SouthAmerica,4,3,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Own-child,111091,Doctorate,0,0
15,Kids,Italy,Europe,3,1,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Other-relative,329858,Assoc-acdm,0,0
0,Kids,Germany,Europe,15,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,426310,Assoc-acdm,0,0
10,Kids,South,Asia,8,3,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Other-relative,235681,Assoc-voc,0,0
12,Kids,France,Europe,11,6,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,418752,Bachelors,0,0
12,Kids,Jamaica,CentralAmerica,2,2,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,467413,Assoc-acdm,0,0
0,Kids,El-Salvador,CentralAmerica,3,3,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,173559,Bachelors,0,0
3,Kids,Greece,Europe,2,9,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Not-in-family,295196,HS-grad,0,0
5,Kids,Cuba,CentralAmerica,6,2,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,282151,HS-grad,0,0
4,Kids,Peru,SouthAmerica,14,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Unmarried,180136,Masters,0,0
1,Kids,El-Salvador,CentralAmerica,16,3,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,75010,Doctorate,0,0
16,Kids,Trinadad&Tobago,CentralAmerica,2,7,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,189119,Assoc-voc,0,0
4,Kids,England,Europe,13,9,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,57117,Assoc-acdm,0,0
11,Kids,Portugal,Europe,3,10,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,43111,Some-college,0,0
6,Kids,Mexico,NorthAmerica,14,6,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,331907,Assoc-acdm,0,0
3,Kids,Cuba,CentralAmerica,10,9,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Unmarried,431250,Masters,0,0
0,Kids,Greece,Europe,10,1,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,89504,Masters,0,0
12,Kids,Peru,SouthAmerica,12,6,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Not-in-family,264425,Assoc-voc,0,0
16,Kids,France,Europe,12,6,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,232896,11th,0,0
8,Kids,United-States,NorthAmerica,9,6,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Own-child,395604,Bachelors,0,0
10,Kids,Mexico,NorthAmerica,12,5,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Wife,271297,Bachelors,0,0
7,Kids,France,Europe,9,0,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,23400,Bachelors,0,0
9,Kids,El-Salvador,CentralAmerica,7,5,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,173955,Bachelors,0,0
12,Kids,Portugal,Europe,11,7,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,463083,HS-grad,0,0
0,Kids,Greece,Europe,9,7,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,261019,HS-grad,0,0
5,Kids,Mexico,NorthAmerica,10,9,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Husband,159090,11th,0,0
5,Kids,England,Europe,1,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,317324,Assoc-voc,0,0
1,Kids,Dominican-Republic,CentralAmerica,11,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,221723,Masters,0,0
3,Kids,Philippines,Asia,6,10,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Not-in-family,100451,Masters,0,0
3,Kids,Jamaica,CentralAmerica,6,8,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,479522,Some-college,0,0
2,Kids,South-Africa,Africa,1,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,139364,Masters,0,0
16,Kids,Greece,Europe,15,0,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,340672,Assoc-acdm,0,0
12,Kids,Poland,Europe,4,2,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,415312,Bachelors,0,0
11,Kids,Mexico,NorthAmerica,12,0,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,443316,11th,0,0
14,Kids,China,Asia,3,9,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,461302,Masters,0,0
1,Kids,Mexico,NorthAmerica,12,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,265579,Assoc-acdm,0,0
2,Kids,England,Europe,11,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Husband,221921,11th,0,0
7,Kids,Mexico,NorthAmerica,11,5,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,408568,HS-grad,0,0
17,Kids,South,Asia,9,8,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,26111,Masters,0,0
3,Kids,Germany,Europe,3,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Husband,482682,Masters,0,0
12,Kids,Columbia,SouthAmerica,13,8,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Not-in-family,42912,HS-grad,0,0
1,Kids,India,Asia,6,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,181486,Doctorate,0,0
14,Kids,China,Asia,10,2,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,23047,Assoc-voc,0,0
2,Kids,Philippines,Asia,5,7,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,307551,Doctorate,0,0
9,Kids,Ecuador,SouthAmerica,2,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,305163,Assoc-acdm,0,0
0,Kids,El-Salvador,CentralAmerica,6,9,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,141365,Doctorate,0,0
15,Kids,Puerto-Rico,CentralAmerica,10,8,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,197613,Masters,0,0
9,Kids,Mexico,NorthAmerica,7,5,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,413689,HS-grad,0,0
12,Kids,Cuba,CentralAmerica,11,3,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Wife,354364,Assoc-acdm,0,0
14,Kids,South,Asia,10,6,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Own-child,249033,11th,0,0
3,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,3,0,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Husband,127700,11th,0,0
6,Kids,Vietnam,Asia,13,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,41696,Doctorate,0,0
1,Kids,United-States,NorthAmerica,1,9,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,177789,Masters,0,0
12,Kids,Egypt,Africa,3,1,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Not-in-family,329563,Assoc-voc,0,0
2,Kids,Poland,Europe,13,7,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Other-relative,439895,Assoc-voc,0,0
5,Kids,France,Europe,15,9,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,121592,Bachelors,0,0
17,Kids,China,Asia,15,7,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Other-relative,191084,Assoc-voc,0,0
17,Kids,Puerto-Rico,CentralAmerica,7,9,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,424260,Bachelors,0,0
7,Kids,France,Europe,14,9,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,268629,Assoc-voc,0,0
6,Kids,Japan,Asia,2,2,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,49799,Masters,0,0
0,Kids,Greece,Europe,7,0,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,391057,11th,0,0
14,Kids,South,Asia,15,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,205991,11th,0,0
6,Kids,France,Europe,2,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,441965,Assoc-voc,0,0
9,Kids,El-Salvador,CentralAmerica,14,3,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Wife,52449,11th,0,0
12,Kids,Honduras,CentralAmerica,5,8,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,291829,HS-grad,0,0
2,Kids,Egypt,Africa,12,1,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Unmarried,226812,Bachelors,0,0
0,Kids,South,Asia,7,2,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,10772,Assoc-acdm,0,0
15,Kids,India,Asia,12,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,150859,Some-college,0,0
0,Kids,England,Europe,16,6,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Not-in-family,412096,11th,0,0
0,Kids,Poland,Europe,2,1,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,60404,Some-college,0,0
9,Kids,Ireland,Europe,1,2,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Other-relative,15375,Masters,0,0
12,Kids,Ireland,Europe,12,1,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,299700,Masters,0,0
9,Kids,United-States,NorthAmerica,16,3,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,365947,HS-grad,0,0
16,Kids,Trinadad&Tobago,CentralAmerica,11,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Unmarried,172914,Masters,0,0
2,Kids,Vietnam,Asia,1,9,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,451419,Bachelors,0,0
6,Kids,Honduras,CentralAmerica,14,3,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,122233,HS-grad,0,0
14,Kids,Germany,Europe,5,0,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,386279,Doctorate,0,0
16,Kids,Philippines,Asia,8,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,429266,Bachelors,0,0
1,Kids,Ireland,Europe,1,5,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,34155,Doctorate,0,0
6,Kids,Peru,SouthAmerica,4,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Not-in-family,28307,Some-college,0,0
11,Kids,El-Salvador,CentralAmerica,12,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,28608,11th,0,0
8,Kids,Vietnam,Asia,1,2,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Husband,178036,Masters,0,0
5,Kids,Greece,Europe,9,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,147268,Assoc-acdm,0,0
4,Kids,Italy,Europe,10,4,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,16758,Assoc-voc,0,0
11,Kids,Trinadad&Tobago,CentralAmerica,4,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,60731,Assoc-voc,0,0
2,Kids,Puerto-Rico,CentralAmerica,6,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,252037,Bachelors,0,0
4,Kids,Jamaica,CentralAmerica,9,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Other-relative,200342,Bachelors,0,0
1,Kids,Ecuador,SouthAmerica,16,2,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,75599,Some-college,0,0
4,Kids,Japan,Asia,2,1,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,352232,Some-college,0,0
13,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,4,5,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,430920,Bachelors,0,0
7,Kids,Ireland,Europe,4,4,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,148396,Some-college,0,0
8,Kids,Germany,Europe,2,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,192713,11th,0,0
8,Kids,Italy,Europe,1,4,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Not-in-family,127997,Some-college,0,0
5,Kids,Japan,Asia,15,6,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,71169,Assoc-voc,0,0
15,Kids,Mexico,NorthAmerica,10,7,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,70197,Bachelors,0,0
0,Kids,Honduras,CentralAmerica,1,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,236009,Bachelors,0,0
4,Kids,Cuba,CentralAmerica,12,4,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Not-in-family,26228,Doctorate,0,0
11,Kids,Ireland,Europe,2,1,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,294278,Assoc-acdm,0,0
5,Kids,United-States,NorthAmerica,9,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,81663,Some-college,0,0
5,Kids,India,Asia,15,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,359450,11th,0,0
7,Kids,Portugal,Europe,7,8,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,232080,Masters,0,0
2,Kids,India,Asia,4,3,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,138617,Doctorate,0,0
16,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,15,10,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,313536,Bachelors,0,0
