race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
Asian-Pac-Islander,Female,55,Some-college,Married-civ-spouse,Private,Exec-managerial,37,India,406059,7239,7023,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,35,Some-college,Married-civ-spouse,Private,Prof-specialty,36,China,195504,7514,8420,<=50K,Adults,Asia
Asian-Pac-Islander,Female,36,Bachelors,Married-civ-spouse,State-gov,Other-service,23,South,229834,4573,8488,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,Bachelors,Divorced,Private,Exec-managerial,60,United-States,275544,4664,4437,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,32,Some-college,Married-civ-spouse,Private,Sales,24,Philippines,82424,5293,3410,<=50K,Adults,Asia
Asian-Pac-Islander,Female,30,HS-grad,Married-civ-spouse,Private,Craft-repair,20,Japan,19430,6924,6383,<=50K,Adults,Asia
Asian-Pac-Islander,Female,45,Bachelors,Divorced,Private,Prof-specialty,32,United-States,55397,7658,4808,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,56,HS-grad,Married-civ-spouse,Private,Other-service,55,United-States,232164,8296,2195,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,56,11th,Never-married,Private,Tech-support,40,South,339928,8443,1693,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,70,HS-grad,Married-civ-spouse,Private,Other-service,49,South,274923,3197,9469,<=50K,Senior,Asia
Asian-Pac-Islander,Female,34,11th,Divorced,Self-emp-not-inc,Prof-specialty,21,Philippines,373865,1381,5733,<=50K,Adults,Asia
Asian-Pac-Islander,Female,66,HS-grad,Never-married,Without-pay,Sales,30,United-States,15555,6540,800,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,24,Assoc-acdm,Divorced,Private,Machine-op-inspct,41,South,115680,6888,5789,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,53,HS-grad,Married-civ-spouse,Private,Tech-support,28,Philippines,401517,1238,7405,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,18,11th,Married-civ-spouse,Private,Sales,20,China,244843,871,3505,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,18,Bachelors,Married-civ-spouse,Private,Exec-managerial,57,China,184062,8740,7827,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,56,11th,Married-civ-spouse,Never-worked,Craft-repair,42,Philippines,23786,2087,8712,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,20,HS-grad,Never-married,Private,Sales,53,Japan,165702,9099,7099,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,62,Assoc-acdm,Married-civ-spouse,Self-emp-not-inc,Craft-repair,31,Japan,473441,8699,1186,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,62,Masters,Never-married,Private,Other-service,36,China,27624,256,4304,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,53,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,57,Japan,110762,9200,8115,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,HS-grad,Married-civ-spouse,Private,Exec-managerial,31,China,238527,192,4713,<=50K,Adults,Asia
Asian-Pac-Islander,Female,65,11th,Married-civ-spouse,Private,Tech-support,33,South,148092,1034,9281,<=50K,Senior,Asia
Asian-Pac-Islander,Female,39,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,42,Japan,365984,4778,6245,<=50K,Adults,Asia
Asian-Pac-Islander,Female,61,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,22,Japan,371377,4879,8297,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,26,HS-grad,Married-civ-spouse,Private,Craft-repair,32,Japan,443160,2653,9446,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,35,Assoc-voc,Married-civ-spouse,Private,Machine-op-inspct,51,United-States,260180,7429,6010,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,54,HS-grad,Married-civ-spouse,Private,Prof-specialty,49,United-States,223615,5434,589,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,26,Assoc-acdm,Never-married,Private,Prof-specialty,31,Japan,417637,5359,2525,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,37,11th,Married-civ-spouse,Federal-gov,Tech-support,27,Japan,198500,9428,3427,<=50K,Adults,Asia
Asian-Pac-Islander,Female,39,HS-grad,Separated,Private,Tech-support,57,China,251423,3946,8966,<=50K,Adults,Asia
Asian-Pac-Islander,Female,41,Some-college,Married-civ-spouse,Never-worked,Exec-managerial,39,South,72462,1126,1795,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Some-college,Never-married,Local-gov,Craft-repair,58,Japan,167119,7827,3683,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,67,Some-college,Never-married,Self-emp-not-inc,Tech-support,22,United-States,206491,853,2670,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,40,Some-college,Never-married,Self-emp-not-inc,Exec-managerial,29,Japan,207802,1539,267,<=50K,Adults,Asia
Asian-Pac-Islander,Female,66,Bachelors,Married-civ-spouse,Private,Exec-managerial,41,Philippines,360603,5890,6005,<=50K,Senior,Asia
Asian-Pac-Islander,Female,34,Some-college,Never-married,Never-worked,Handlers-cleaners,23,United-States,72602,7603,9984,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,46,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,22,China,482474,180,9011,<=50K,Adults,Asia
Asian-Pac-Islander,Female,70,11th,Never-married,Private,Exec-managerial,36,Vietnam,417568,8917,4765,<=50K,Senior,Asia
Asian-Pac-Islander,Female,46,HS-grad,Married-civ-spouse,Without-pay,Craft-repair,39,India,286026,8759,8423,<=50K,Adults,Asia
Asian-Pac-Islander,Female,42,11th,Married-civ-spouse,Private,Prof-specialty,60,Japan,86248,6080,8024,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,HS-grad,Married-civ-spouse,State-gov,Sales,23,United-States,17802,6006,2078,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,26,HS-grad,Never-married,Self-emp-not-inc,Craft-repair,48,United-States,74672,8986,2345,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,24,HS-grad,Married-civ-spouse,Without-pay,Other-service,20,South,367322,5478,1479,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,38,HS-grad,Never-married,Private,Handlers-cleaners,32,South,383344,8045,8592,<=50K,Adults,Asia
Asian-Pac-Islander,Female,30,HS-grad,Divorced,Private,Tech-support,35,South,193047,1273,9505,<=50K,Adults,Asia
Asian-Pac-Islander,Female,55,Some-college,Married-civ-spouse,Private,Prof-specialty,43,India,206102,4545,8613,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,39,Some-college,Never-married,Private,Sales,34,Philippines,68707,6517,7749,<=50K,Adults,Asia
Asian-Pac-Islander,Female,61,HS-grad,Divorced,Private,Sales,27,China,60426,6595,9166,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,Some-college,Divorced,Private,Tech-support,23,China,394833,5994,4943,<=50K,Adults,Asia
Asian-Pac-Islander,Female,24,HS-grad,Separated,State-gov,Craft-repair,30,Vietnam,260614,6375,7461,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,70,HS-grad,Never-married,Never-worked,Exec-managerial,49,Vietnam,42350,5205,3638,<=50K,Senior,Asia
Asian-Pac-Islander,Female,66,Some-college,Married-civ-spouse,Private,Sales,24,Japan,307037,2639,1062,<=50K,Senior,Asia
Asian-Pac-Islander,Female,35,Some-college,Married-civ-spouse,Without-pay,Tech-support,29,Vietnam,430558,8633,2259,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,Doctorate,Divorced,Private,Prof-specialty,53,India,397811,5904,4635,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,28,11th,Separated,Local-gov,Sales,40,Vietnam,236103,1955,1209,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,64,Doctorate,Never-married,Never-worked,Craft-repair,31,Philippines,167432,8950,8889,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,Bachelors,Married-civ-spouse,Private,Sales,54,India,446583,1536,8953,<=50K,Senior,Asia
Asian-Pac-Islander,Female,47,HS-grad,Never-married,Private,Exec-managerial,33,Japan,249371,6552,6735,<=50K,Adults,Asia
Asian-Pac-Islander,Female,50,Some-college,Widowed,Private,Other-service,33,India,21981,8513,8609,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,43,11th,Never-married,Private,Sales,24,Philippines,468891,8879,4214,<=50K,Adults,Asia
Asian-Pac-Islander,Female,33,HS-grad,Never-married,Private,Prof-specialty,33,Japan,249723,5586,7232,<=50K,Adults,Asia
Asian-Pac-Islander,Female,21,11th,Never-married,Self-emp-not-inc,Prof-specialty,41,Philippines,22125,2648,4531,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,47,Some-college,Never-married,Private,Prof-specialty,27,Philippines,107724,3628,5378,<=50K,Adults,Asia
Asian-Pac-Islander,Female,28,Some-college,Married-civ-spouse,Private,Craft-repair,30,Japan,351488,2177,231,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,39,Assoc-acdm,Never-married,Private,Other-service,60,United-States,229984,8981,3335,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,24,Masters,Never-married,Private,Craft-repair,43,China,312395,5867,1804,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,43,Bachelors,Married-civ-spouse,State-gov,Exec-managerial,25,United-States,122567,5641,6906,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,29,Some-college,Never-married,State-gov,Prof-specialty,26,China,331914,2055,2152,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,32,Some-college,Never-married,Private,Craft-repair,53,Philippines,236667,8916,8391,<=50K,Adults,Asia
Asian-Pac-Islander,Female,19,Some-college,Widowed,Local-gov,Prof-specialty,53,Japan,429871,4536,7439,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,18,Some-college,Married-civ-spouse,Private,Prof-specialty,41,United-States,396047,7303,2408,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,32,Masters,Married-civ-spouse,Private,Other-service,46,Japan,277032,3216,8502,<=50K,Adults,Asia
Asian-Pac-Islander,Female,64,Some-college,Separated,Private,Exec-managerial,50,China,104568,4899,6664,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,48,HS-grad,Married-civ-spouse,Private,Craft-repair,26,South,150255,5632,5316,<=50K,Adults,Asia
Asian-Pac-Islander,Female,20,HS-grad,Married-civ-spouse,Never-worked,Exec-managerial,55,United-States,79190,1448,1364,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,36,HS-grad,Separated,Private,Prof-specialty,23,Philippines,58538,417,6564,<=50K,Adults,Asia
Asian-Pac-Islander,Female,69,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,33,United-States,116857,5705,5579,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,41,Some-college,Married-civ-spouse,Private,Handlers-cleaners,37,India,280604,9792,87,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,Bachelors,Widowed,Private,Prof-specialty,36,Japan,297140,4868,113,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,34,11th,Married-civ-spouse,Private,Exec-managerial,22,United-States,299455,3489,9385,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,22,HS-grad,Married-civ-spouse,Private,Sales,29,Vietnam,178820,1934,1212,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,19,11th,Married-civ-spouse,Private,Other-service,21,Philippines,93124,4727,2601,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,64,Assoc-acdm,Married-civ-spouse,Private,Other-service,52,India,89162,2289,9651,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,36,HS-grad,Never-married,Without-pay,Other-service,26,Japan,309452,2876,9330,<=50K,Adults,Asia
Asian-Pac-Islander,Female,57,Masters,Never-married,Private,Craft-repair,29,Philippines,261520,4831,4682,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,46,Some-college,Married-civ-spouse,Private,Prof-specialty,39,China,381085,2818,6410,<=50K,Adults,Asia
Asian-Pac-Islander,Female,27,11th,Never-married,Federal-gov,Other-service,50,Vietnam,337056,2107,7945,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,32,Assoc-voc,Married-civ-spouse,Never-worked,Handlers-cleaners,44,United-States,188115,638,4819,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,51,HS-grad,Never-married,Private,Exec-managerial,42,Philippines,120543,6443,3228,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,29,Some-college,Never-married,Private,Exec-managerial,46,United-States,14748,5029,8091,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,54,Assoc-acdm,Married-civ-spouse,Private,Tech-support,56,South,389732,6866,4717,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,53,Some-college,Divorced,Federal-gov,Tech-support,41,South,441990,3631,336,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,42,Some-college,Married-civ-spouse,Private,Other-service,55,Philippines,456835,3921,2257,<=50K,Adults,Asia
Asian-Pac-Islander,Female,21,Some-college,Never-married,Self-emp-not-inc,Exec-managerial,30,United-States,345148,2970,5240,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,50,HS-grad,Never-married,Private,Other-service,32,Vietnam,352096,5489,3419,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,55,Some-college,Divorced,Private,Sales,54,United-States,463127,488,5320,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,39,Some-college,Never-married,Private,Handlers-cleaners,46,China,239092,2336,2941,<=50K,Adults,Asia
Asian-Pac-Islander,Female,69,HS-grad,Widowed,Private,Machine-op-inspct,56,India,206885,7022,1913,<=50K,Senior,Asia
Asian-Pac-Islander,Female,20,11th,Never-married,Never-worked,Handlers-cleaners,21,India,341371,8991,436,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,42,Assoc-voc,Divorced,Private,Tech-support,55,China,274697,3427,438,<=50K,Adults,Asia
Asian-Pac-Islander,Female,41,Assoc-acdm,Never-married,Private,Sales,36,Vietnam,303448,8600,1797,<=50K,Adults,Asia
Asian-Pac-Islander,Female,53,HS-grad,Married-civ-spouse,Private,Craft-repair,46,Japan,491122,2330,8808,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,33,Some-college,Married-civ-spouse,Private,Tech-support,59,South,486730,6068,1847,<=50K,Adults,Asia
Asian-Pac-Islander,Female,32,Some-college,Married-civ-spouse,Private,Machine-op-inspct,46,South,79476,6105,9014,<=50K,Adults,Asia
Asian-Pac-Islander,Female,23,HS-grad,Married-civ-spouse,Private,Sales,55,India,375195,8526,3758,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,33,Bachelors,Widowed,Private,Machine-op-inspct,49,Philippines,430205,6887,3387,<=50K,Adults,Asia
Asian-Pac-Islander,Female,36,Some-college,Married-civ-spouse,Private,Craft-repair,46,China,187630,391,2285,<=50K,Adults,Asia
Asian-Pac-Islander,Female,57,11th,Married-civ-spouse,Local-gov,Craft-repair,26,India,27051,1648,2906,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,Bachelors,Never-married,Private,Sales,43,Philippines,94009,2006,7513,<=50K,Adults,Asia
Asian-Pac-Islander,Female,54,11th,Never-married,Private,Other-service,52,Vietnam,334610,2131,832,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,60,Some-college,Married-civ-spouse,Self-emp-not-inc,Tech-support,43,India,156342,5336,3039,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,59,HS-grad,Married-civ-spouse,Private,Tech-support,20,Vietnam,56472,70,3525,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,59,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,27,India,289854,3149,6467,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,60,Assoc-acdm,Never-married,Self-emp-not-inc,Sales,26,Japan,27975,6587,5755,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,68,11th,Married-civ-spouse,Private,Exec-managerial,24,Philippines,223416,7749,1617,<=50K,Senior,Asia
Asian-Pac-Islander,Female,65,HS-grad,Never-married,Private,Sales,25,South,227554,9833,5985,<=50K,Senior,Asia
Asian-Pac-Islander,Female,22,HS-grad,Married-civ-spouse,Private,Exec-managerial,34,Philippines,312140,688,6190,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,44,Some-college,Married-civ-spouse,Without-pay,Handlers-cleaners,20,Japan,405720,8725,4748,<=50K,Adults,Asia
Asian-Pac-Islander,Female,40,11th,Married-civ-spouse,Local-gov,Exec-managerial,49,Philippines,237505,286,6522,<=50K,Adults,Asia
Asian-Pac-Islander,Female,61,Some-college,Married-civ-spouse,Self-emp-not-inc,Handlers-cleaners,24,China,203290,1925,9328,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,67,HS-grad,Never-married,Private,Prof-specialty,44,South,297317,7793,7817,<=50K,Senior,Asia
Asian-Pac-Islander,Female,48,HS-grad,Never-married,Private,Sales,22,Japan,58614,9097,4093,<=50K,Adults,Asia
Asian-Pac-Islander,Female,19,Bachelors,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,54,South,384815,7736,8502,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,45,Assoc-acdm,Married-civ-spouse,Private,Tech-support,39,South,488140,6850,1928,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,Assoc-acdm,Married-civ-spouse,Private,Craft-repair,41,South,457991,7876,4614,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,47,11th,Never-married,Private,Prof-specialty,45,Philippines,331613,7419,4897,<=50K,Adults,Asia
Asian-Pac-Islander,Female,52,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,37,United-States,325596,8147,5970,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,43,HS-grad,Married-civ-spouse,Private,Sales,24,Japan,107721,9861,3814,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,HS-grad,Married-civ-spouse,Private,Exec-managerial,35,United-States,324364,7829,3457,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,21,Masters,Married-civ-spouse,Private,Tech-support,20,United-States,317391,4291,2628,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,56,Some-college,Married-civ-spouse,Self-emp-not-inc,Sales,59,China,245557,1798,3402,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,47,11th,Never-married,Private,Exec-managerial,46,India,48017,5919,549,<=50K,Adults,Asia
Asian-Pac-Islander,Female,62,Bachelors,Married-civ-spouse,Private,Prof-specialty,57,Japan,25735,5698,8112,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,69,Bachelors,Never-married,Private,Prof-specialty,50,Vietnam,258654,754,5288,<=50K,Senior,Asia
Asian-Pac-Islander,Female,46,11th,Married-civ-spouse,Never-worked,Craft-repair,59,South,492139,110,7399,<=50K,Adults,Asia
Asian-Pac-Islander,Female,37,Masters,Married-civ-spouse,Private,Sales,57,Philippines,24921,3558,1597,<=50K,Adults,Asia
Asian-Pac-Islander,Female,42,Assoc-acdm,Married-civ-spouse,Private,Sales,30,Vietnam,186527,9501,2688,<=50K,Adults,Asia
Asian-Pac-Islander,Female,35,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,38,Japan,405550,160,7903,<=50K,Adults,Asia
Asian-Pac-Islander,Female,35,HS-grad,Married-civ-spouse,Private,Craft-repair,58,India,51481,3177,197,<=50K,Adults,Asia
Asian-Pac-Islander,Female,44,11th,Never-married,Federal-gov,Other-service,32,Philippines,224080,8060,6092,<=50K,Adults,Asia
Asian-Pac-Islander,Female,22,Some-college,Separated,Private,Other-service,39,Vietnam,351480,8062,8508,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,41,11th,Separated,Private,Sales,59,Vietnam,453141,1641,1123,<=50K,Adults,Asia
Asian-Pac-Islander,Female,45,HS-grad,Separated,Private,Handlers-cleaners,43,United-States,427642,6391,2513,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,22,Bachelors,Married-civ-spouse,Private,Machine-op-inspct,38,Philippines,316421,5664,6481,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,59,Bachelors,Never-married,Private,Sales,32,India,352490,3597,6935,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,18,11th,Widowed,Private,Other-service,27,Japan,348497,3015,9818,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,33,HS-grad,Never-married,Never-worked,Prof-specialty,52,United-States,276062,5199,5599,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,37,Some-college,Never-married,Private,Handlers-cleaners,43,China,200762,4700,8765,<=50K,Adults,Asia
Asian-Pac-Islander,Female,23,Some-college,Married-civ-spouse,Private,Craft-repair,34,South,428136,9329,2354,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,41,HS-grad,Married-civ-spouse,Local-gov,Exec-managerial,38,Philippines,423083,4299,78,<=50K,Adults,Asia
Asian-Pac-Islander,Female,23,Some-college,Separated,Private,Exec-managerial,49,South,326117,3733,3319,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,60,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,32,India,462570,7976,2177,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,45,Bachelors,Separated,Private,Prof-specialty,24,Vietnam,89388,8369,8048,<=50K,Adults,Asia
Asian-Pac-Islander,Female,56,Assoc-acdm,Married-civ-spouse,Private,Handlers-cleaners,39,China,284845,5214,7193,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,41,Bachelors,Never-married,Private,Craft-repair,22,Vietnam,187861,1657,6703,<=50K,Adults,Asia
Asian-Pac-Islander,Female,32,Some-college,Divorced,Private,Other-service,36,South,321607,86,5275,<=50K,Adults,Asia
Asian-Pac-Islander,Female,49,Some-college,Never-married,Private,Craft-repair,54,Japan,372555,4222,8650,<=50K,Adults,Asia
Asian-Pac-Islander,Female,30,HS-grad,Never-married,State-gov,Machine-op-inspct,52,China,10974,2652,825,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,Bachelors,Married-civ-spouse,Never-worked,Exec-managerial,35,South,341831,1268,5720,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,62,11th,Never-married,Private,Prof-specialty,56,United-States,463026,5473,4592,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,47,HS-grad,Married-civ-spouse,Private,Prof-specialty,58,Japan,424941,1012,2738,<=50K,Adults,Asia
Asian-Pac-Islander,Female,28,Some-college,Divorced,Never-worked,Exec-managerial,23,India,270434,9403,7978,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,60,Assoc-acdm,Divorced,Private,Tech-support,29,Philippines,109998,2781,9674,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,62,HS-grad,Married-civ-spouse,Private,Tech-support,51,United-States,474495,4273,4905,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,67,Some-college,Divorced,Private,Other-service,47,Japan,39031,5017,688,<=50K,Senior,Asia
Asian-Pac-Islander,Female,19,HS-grad,Married-civ-spouse,Private,Sales,45,Vietnam,439616,932,1818,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,58,Some-college,Married-civ-spouse,Private,Exec-managerial,27,India,157968,4538,6785,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,Some-college,Separated,Self-emp-not-inc,Machine-op-inspct,21,United-States,431411,7941,468,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,41,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,26,Philippines,237740,4336,7565,<=50K,Adults,Asia
Asian-Pac-Islander,Female,64,Bachelors,Widowed,Private,Sales,29,Vietnam,101963,3669,4510,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,40,Bachelors,Divorced,Never-worked,Exec-managerial,39,Vietnam,220690,4576,2696,<=50K,Adults,Asia
Asian-Pac-Islander,Female,32,HS-grad,Never-married,Private,Sales,33,Philippines,360753,552,2969,<=50K,Adults,Asia
Asian-Pac-Islander,Female,58,Assoc-voc,Married-civ-spouse,Private,Sales,56,Vietnam,113768,463,3766,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,56,11th,Married-civ-spouse,Private,Other-service,45,United-States,212669,2244,5510,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,29,Some-college,Divorced,Private,Sales,52,Japan,73191,7877,3598,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,23,11th,Never-married,Private,Other-service,39,India,499030,7176,5962,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,55,HS-grad,Never-married,Self-emp-not-inc,Other-service,30,Japan,57915,1020,916,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,57,HS-grad,Married-civ-spouse,Local-gov,Exec-managerial,20,China,171573,4974,3792,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,35,Some-college,Never-married,Self-emp-not-inc,Prof-specialty,46,India,408598,2763,444,<=50K,Adults,Asia
Asian-Pac-Islander,Female,20,HS-grad,Never-married,Private,Other-service,38,South,197679,1430,9392,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,27,HS-grad,Never-married,State-gov,Craft-repair,58,India,51830,5571,4359,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,33,11th,Never-married,Self-emp-not-inc,Exec-managerial,33,Philippines,263186,5545,9165,<=50K,Adults,Asia
Asian-Pac-Islander,Female,29,Bachelors,Never-married,State-gov,Exec-managerial,35,United-States,453320,5950,1713,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,56,11th,Married-civ-spouse,Private,Exec-managerial,53,Vietnam,459893,8854,366,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,41,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,41,Vietnam,462030,173,7426,<=50K,Adults,Asia
Asian-Pac-Islander,Female,53,Assoc-voc,Married-civ-spouse,Private,Tech-support,42,United-States,33899,9367,6632,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,65,Bachelors,Married-civ-spouse,Private,Prof-specialty,54,United-States,253743,3679,2154,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,35,Some-college,Never-married,Private,Prof-specialty,51,Vietnam,281509,5324,2943,<=50K,Adults,Asia
Asian-Pac-Islander,Female,57,HS-grad,Married-civ-spouse,Without-pay,Craft-repair,25,Japan,436915,1936,8465,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,37,HS-grad,Never-married,Private,Prof-specialty,48,United-States,44458,1016,6383,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,65,Assoc-voc,Never-married,Private,Other-service,35,Philippines,98158,1249,9971,<=50K,Senior,Asia
Asian-Pac-Islander,Female,52,Bachelors,Never-married,Self-emp-not-inc,Other-service,34,South,215350,268,1013,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,42,Masters,Separated,Private,Other-service,34,Philippines,306839,4795,4337,<=50K,Adults,Asia
Asian-Pac-Islander,Female,27,Some-college,Married-civ-spouse,Private,Prof-specialty,50,Japan,171104,4865,7600,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,51,Bachelors,Married-civ-spouse,Federal-gov,Exec-managerial,36,India,420783,4322,3660,<=50K,MiddleAged,Asia
